"","year","month","day","avg.min.temp"
"822",1981,4,1,282.361297274859
"823",1981,4,2,282.448545868143
"824",1981,4,3,282.617889764807
"825",1981,4,4,282.305412865384
"826",1981,4,5,281.997650453896
"827",1981,4,6,281.741217946482
"828",1981,4,7,281.783344662844
"829",1981,4,8,282.464757378547
"830",1981,4,9,282.998861884372
"831",1981,4,10,283.159694367014
"832",1981,4,11,283.162067583804
"833",1981,4,12,282.863290223621
"834",1981,4,13,282.666699864314
"835",1981,4,14,281.824329921177
"836",1981,4,15,281.605387179755
"837",1981,4,16,282.266114787566
"838",1981,4,17,283.058800744137
"839",1981,4,18,283.251979078915
"840",1981,4,19,282.935652660887
"841",1981,4,20,282.540536912632
"842",1981,4,21,282.589976982145
"843",1981,4,22,283.156339602069
"844",1981,4,23,283.935558562226
"845",1981,4,24,284.215374616127
"846",1981,4,25,283.959575862675
"847",1981,4,26,284.094518567878
"848",1981,4,27,284.722867218129
"849",1981,4,28,285.287393931853
"850",1981,4,29,285.768803031279
"851",1981,4,30,285.706594082899
"852",1981,5,1,285.249674747453
"853",1981,5,2,284.944744884225
"854",1981,5,3,284.619719391428
"855",1981,5,4,284.672828383673
"856",1981,5,5,284.841312338581
"857",1981,5,6,284.66349964072
"858",1981,5,7,284.229340560969
"859",1981,5,8,284.275333071978
"860",1981,5,9,284.429581806337
"861",1981,5,10,284.21258919405
"862",1981,5,11,284.524561150519
"863",1981,5,12,284.855446649908
"864",1981,5,13,285.333998325893
"865",1981,5,14,285.651586193043
"866",1981,5,15,285.76578845349
"867",1981,5,16,285.654491919214
"868",1981,5,17,285.492271803412
"869",1981,5,18,285.764945106367
"870",1981,5,19,285.847845118037
"871",1981,5,20,286.042064708668
"872",1981,5,21,286.562067790608
"873",1981,5,22,287.083667064848
"874",1981,5,23,287.269572890285
"875",1981,5,24,287.576306062915
"876",1981,5,25,287.877126723069
"877",1981,5,26,287.853856533176
"878",1981,5,27,287.980342772767
"879",1981,5,28,288.331074350658
"880",1981,5,29,288.585377440959
"881",1981,5,30,288.196835265666
"882",1981,5,31,287.694150657794
"883",1981,6,1,287.588982355027
"884",1981,6,2,288.393960252699
"885",1981,6,3,288.985837065868
"886",1981,6,4,289.196232649695
"887",1981,6,5,289.353941104875
"888",1981,6,6,289.45481119121
"889",1981,6,7,289.169254736149
"890",1981,6,8,289.448201871879
"891",1981,6,9,289.713808242742
"892",1981,6,10,289.450426223252
"893",1981,6,11,289.112417781397
"894",1981,6,12,289.225378473862
"895",1981,6,13,289.435686663394
"896",1981,6,14,289.68330150227
"897",1981,6,15,289.430617838989
"898",1981,6,16,289.393724233327
"899",1981,6,17,289.459715667836
"900",1981,6,18,289.271820196913
"901",1981,6,19,289.824618407309
"902",1981,6,20,290.094369305621
"903",1981,6,21,290.203839865884
"904",1981,6,22,290.284015468276
"905",1981,6,23,290.20731008341
"906",1981,6,24,290.037114131494
"907",1981,6,25,290.306042402219
"908",1981,6,26,290.459214922447
"909",1981,6,27,290.370810428382
"910",1981,6,28,290.421886111528
"911",1981,6,29,290.641818723574
"912",1981,6,30,291.113489613516
"913",1981,7,1,291.207136323251
"914",1981,7,2,291.387729999696
"915",1981,7,3,291.976540556408
"916",1981,7,4,291.997307326767
"917",1981,7,5,292.131644112723
"918",1981,7,6,292.330748013786
"919",1981,7,7,292.152161890945
"920",1981,7,8,291.833696213048
"921",1981,7,9,291.826564143254
"922",1981,7,10,291.885444847917
"923",1981,7,11,291.755915497162
"924",1981,7,12,291.916859849643
"925",1981,7,13,292.2265848572
"926",1981,7,14,292.120670338166
"927",1981,7,15,291.748351245922
"928",1981,7,16,291.664279767271
"929",1981,7,17,291.599137967847
"930",1981,7,18,291.888311471345
"931",1981,7,19,292.414281963865
"932",1981,7,20,292.344148315877
"933",1981,7,21,292.084686977959
"934",1981,7,22,291.819537588266
"935",1981,7,23,291.786193434048
"936",1981,7,24,291.828341250018
"937",1981,7,25,291.6964062813
"938",1981,7,26,291.815160618597
"939",1981,7,27,291.626753111899
"940",1981,7,28,291.513734139802
"941",1981,7,29,291.577557574262
"942",1981,7,30,291.649217593015
"943",1981,7,31,291.703349209181
"944",1981,8,1,292.20606658153
"945",1981,8,2,292.128438839196
"946",1981,8,3,292.020455999689
"947",1981,8,4,292.160151068719
"948",1981,8,5,292.468381452735
"949",1981,8,6,292.47001801096
"950",1981,8,7,292.413625768864
"951",1981,8,8,292.270619877965
"952",1981,8,9,292.138757424826
"953",1981,8,10,292.278448452792
"954",1981,8,11,292.246564905635
"955",1981,8,12,292.248545306419
"956",1981,8,13,291.810928629781
"957",1981,8,14,291.659675827306
"958",1981,8,15,291.896862099896
"959",1981,8,16,291.81224319961
"960",1981,8,17,291.459531030899
"961",1981,8,18,291.266963575873
"962",1981,8,19,291.368150871752
"963",1981,8,20,291.655018364204
"964",1981,8,21,291.705592022012
"965",1981,8,22,291.839175141163
"966",1981,8,23,291.864500298692
"967",1981,8,24,291.466798641219
"968",1981,8,25,291.318388394646
"969",1981,8,26,291.408683050246
"970",1981,8,27,291.681363317469
"971",1981,8,28,291.505019146706
"972",1981,8,29,292.17725096203
"973",1981,8,30,292.20458137596
"974",1981,8,31,291.913136850434
"975",1981,9,1,291.581242750678
"976",1981,9,2,291.260180272812
"977",1981,9,3,290.756930553171
"978",1981,9,4,290.951405446259
"979",1981,9,5,290.996352953789
"980",1981,9,6,290.959685921582
"981",1981,9,7,290.876637882889
"982",1981,9,8,290.841348663442
"983",1981,9,9,290.442510097629
"984",1981,9,10,290.423241103176
"985",1981,9,11,290.597085057073
"986",1981,9,12,290.803897586585
"987",1981,9,13,290.736346474672
"988",1981,9,14,290.605693842291
"989",1981,9,15,290.177875935202
"990",1981,9,16,289.753759284945
"991",1981,9,17,289.334573140686
"992",1981,9,18,289.272837214767
"993",1981,9,19,289.14070812407
"994",1981,9,20,288.534647724305
"995",1981,9,21,288.541724353832
"996",1981,9,22,288.526246961657
"997",1981,9,23,288.266336098695
"998",1981,9,24,288.048055991148
"999",1981,9,25,288.327966224754
"1000",1981,9,26,288.509606128735
"1001",1981,9,27,288.374429656647
"1002",1981,9,28,288.231926942483
"1003",1981,9,29,287.631066670959
"1004",1981,9,30,287.639336984935
"1005",1981,10,1,287.502919554099
"1006",1981,10,2,287.342091246664
"1007",1981,10,3,286.893323100443
"1008",1981,10,4,286.772351504595
"1009",1981,10,5,287.334862101908
"1010",1981,10,6,287.568620294704
"1011",1981,10,7,287.545533942478
"1012",1981,10,8,286.885821298453
"1013",1981,10,9,286.290211978675
"1014",1981,10,10,286.282117392292
"1015",1981,10,11,286.513572050102
"1016",1981,10,12,286.156334582877
"1017",1981,10,13,286.185420120854
"1018",1981,10,14,286.370815945021
"1019",1981,10,15,286.596172430576
"1020",1981,10,16,286.555208769299
"1021",1981,10,17,286.1961064433
"1022",1981,10,18,285.257275038499
"1023",1981,10,19,284.730748500055
"1024",1981,10,20,284.145983819647
"1025",1981,10,21,283.939982834142
"1026",1981,10,22,283.774640468276
"1027",1981,10,23,283.502540233458
"1028",1981,10,24,283.380367941385
"1029",1981,10,25,283.131579561897
"1030",1981,10,26,284.019571207906
"1031",1981,10,27,284.614837037251
"1032",1981,10,28,284.654923150478
"1033",1981,10,29,284.567698004307
"1034",1981,10,30,284.879010406606
"1035",1981,10,31,284.962080986945
"1036",1981,11,1,284.977854830005
"1037",1981,11,2,284.970173231411
"1038",1981,11,3,284.628446334448
"1039",1981,11,4,284.489507626265
"1040",1981,11,5,284.481924131065
"1041",1981,11,6,284.205423415188
"1042",1981,11,7,283.423634986738
"1043",1981,11,8,283.137171550373
"1044",1981,11,9,282.941438209618
"1045",1981,11,10,282.669089063707
"1046",1981,11,11,282.657297610887
"1047",1981,11,12,282.622203293126
"1048",1981,11,13,282.967138280624
"1049",1981,11,14,283.39216306358
"1050",1981,11,15,283.981755574544
"1051",1981,11,16,283.96668261294
"1052",1981,11,17,283.632991379958
"1053",1981,11,18,283.429987354768
"1054",1981,11,19,282.426760316506
"1055",1981,11,20,281.514729772994
"1056",1981,11,21,281.098030965057
"1057",1981,11,22,281.149626707419
"1058",1981,11,23,281.365397473569
"1059",1981,11,24,281.346647722293
"1060",1981,11,25,281.366139497862
"1061",1981,11,26,280.777225089161
"1062",1981,11,27,280.75511529664
"1063",1981,11,28,281.036870370942
"1064",1981,11,29,280.423746272496
"1065",1981,11,30,280.415282079676
"1066",1981,12,1,280.351591293279
"1067",1981,12,2,280.843854491964
"1068",1981,12,3,281.083907214713
"1069",1981,12,4,280.846116286058
"1070",1981,12,5,280.102303350539
"1071",1981,12,6,280.334119747847
"1072",1981,12,7,280.67640987019
"1073",1981,12,8,280.678645696396
"1074",1981,12,9,279.840156186282
"1075",1981,12,10,279.543793537853
"1076",1981,12,11,279.152745290903
"1077",1981,12,12,278.602911508302
"1078",1981,12,13,278.748265391479
"1079",1981,12,14,278.787656992259
"1080",1981,12,15,278.704310960036
"1081",1981,12,16,278.295824077452
"1082",1981,12,17,277.396267465445
"1083",1981,12,18,277.022861866375
"1084",1981,12,19,276.959159370394
"1085",1981,12,20,277.69748229701
"1086",1981,12,21,278.488220181308
"1087",1981,12,22,278.975840882242
"1088",1981,12,23,277.956280802632
"1089",1981,12,24,277.907526495518
"1090",1981,12,25,277.911803335672
"1091",1981,12,26,277.30003158234
"1092",1981,12,27,277.281209449628
"1093",1981,12,28,276.429166714176
"1094",1981,12,29,275.962602887835
"1095",1981,12,30,275.496674534165
"1096",1981,12,31,275.545228520767
"1097",1982,1,1,275.4394014631
"1098",1982,1,2,275.245101713523
"1099",1982,1,3,275.1456152109
"1100",1982,1,4,275.649102665828
"1101",1982,1,5,275.161537298964
"1102",1982,1,6,274.535914346325
"1103",1982,1,7,274.324068492847
"1104",1982,1,8,273.521553903098
"1105",1982,1,9,273.339960040976
"1106",1982,1,10,271.710924468547
"1107",1982,1,11,272.063691378862
"1108",1982,1,12,273.126252978538
"1109",1982,1,13,273.42038232992
"1110",1982,1,14,274.093390571678
"1111",1982,1,15,273.622267159263
"1112",1982,1,16,272.450228784023
"1113",1982,1,17,271.786512829009
"1114",1982,1,18,272.276482273982
"1115",1982,1,19,273.524955707592
"1116",1982,1,20,274.331314084119
"1117",1982,1,21,273.930419368534
"1118",1982,1,22,273.525283114814
"1119",1982,1,23,273.259599089011
"1120",1982,1,24,274.059194454431
"1121",1982,1,25,275.074700980833
"1122",1982,1,26,275.158753151247
"1123",1982,1,27,275.076805693239
"1124",1982,1,28,275.40263991583
"1125",1982,1,29,276.411957740085
"1126",1982,1,30,276.072311504769
"1127",1982,1,31,275.834708214505
"1128",1982,2,1,275.616042389363
"1129",1982,2,2,275.705080472506
"1130",1982,2,3,274.971249185639
"1131",1982,2,4,273.818891767006
"1132",1982,2,5,272.988762346205
"1133",1982,2,6,273.950701820457
"1134",1982,2,7,274.398388560089
"1135",1982,2,8,274.603403366704
"1136",1982,2,9,273.902170174288
"1137",1982,2,10,274.231950892634
"1138",1982,2,11,275.030213397239
"1139",1982,2,12,275.492399038238
"1140",1982,2,13,275.887650089474
"1141",1982,2,14,276.893814411093
"1142",1982,2,15,278.483895077548
"1143",1982,2,16,279.980089356698
"1144",1982,2,17,279.485187164418
"1145",1982,2,18,278.984392038981
"1146",1982,2,19,279.842983692994
"1147",1982,2,20,280.449635946532
"1148",1982,2,21,280.065667140528
"1149",1982,2,22,278.816749567165
"1150",1982,2,23,277.76740792802
"1151",1982,2,24,276.846517212138
"1152",1982,2,25,275.459938599862
"1153",1982,2,26,275.299787508786
"1154",1982,2,27,275.805019020947
"1155",1982,2,28,276.348319113036
"1156",1982,3,1,277.233242210975
"1157",1982,3,2,277.694028442159
"1158",1982,3,3,277.034301352588
"1159",1982,3,4,277.100027390365
"1160",1982,3,5,277.466982512422
"1161",1982,3,6,276.976197359413
"1162",1982,3,7,276.656001309685
"1163",1982,3,8,276.493825528211
"1164",1982,3,9,277.050045049758
"1165",1982,3,10,279.079708915403
"1166",1982,3,11,280.525067082779
"1167",1982,3,12,281.190851358267
"1168",1982,3,13,281.029784530248
"1169",1982,3,14,280.728005668444
"1170",1982,3,15,280.326551027962
"1171",1982,3,16,280.457700560294
"1172",1982,3,17,280.526336292644
"1173",1982,3,18,280.150774428259
"1174",1982,3,19,279.811802147946
"1175",1982,3,20,279.455569309891
"1176",1982,3,21,279.49613028446
"1177",1982,3,22,279.366405640766
"1178",1982,3,23,280.047407031496
"1179",1982,3,24,280.412767962222
"1180",1982,3,25,280.372617686624
"1181",1982,3,26,279.850840572036
"1182",1982,3,27,278.909948325244
"1183",1982,3,28,277.934966730809
"1184",1982,3,29,279.551405790001
"1185",1982,3,30,281.220591487116
"1186",1982,3,31,281.529366310874
"1187",1982,4,1,281.061565667456
"1188",1982,4,2,280.278057470077
"1189",1982,4,3,278.970240954165
"1190",1982,4,4,278.904366769197
"1191",1982,4,5,278.715384154267
"1192",1982,4,6,278.038198570279
"1193",1982,4,7,278.033975985461
"1194",1982,4,8,279.214743916718
"1195",1982,4,9,280.087346624018
"1196",1982,4,10,280.658365980435
"1197",1982,4,11,281.478466771723
"1198",1982,4,12,282.376399566315
"1199",1982,4,13,282.952047318679
"1200",1982,4,14,282.941728705102
"1201",1982,4,15,283.025905522497
"1202",1982,4,16,283.337233815176
"1203",1982,4,17,282.801650609726
"1204",1982,4,18,282.05127639491
"1205",1982,4,19,281.847646468725
"1206",1982,4,20,281.760349642575
"1207",1982,4,21,281.941267803038
"1208",1982,4,22,282.083252260536
"1209",1982,4,23,282.572936564575
"1210",1982,4,24,282.904720521585
"1211",1982,4,25,283.5633803427
"1212",1982,4,26,283.497608942165
"1213",1982,4,27,283.851246078547
"1214",1982,4,28,283.687733582437
"1215",1982,4,29,283.673556893038
"1216",1982,4,30,283.545177892888
"1217",1982,5,1,284.165214275877
"1218",1982,5,2,284.866587935787
"1219",1982,5,3,285.020589488941
"1220",1982,5,4,285.256234852997
"1221",1982,5,5,284.804538399833
"1222",1982,5,6,284.713723609561
"1223",1982,5,7,284.656498449975
"1224",1982,5,8,284.482249109736
"1225",1982,5,9,284.615525611067
"1226",1982,5,10,284.761798710526
"1227",1982,5,11,284.964344379579
"1228",1982,5,12,285.266618246561
"1229",1982,5,13,285.591973591899
"1230",1982,5,14,285.994224816626
"1231",1982,5,15,286.291171348488
"1232",1982,5,16,286.396049063546
"1233",1982,5,17,286.317648013607
"1234",1982,5,18,286.293873093154
"1235",1982,5,19,286.319247363863
"1236",1982,5,20,286.289550736536
"1237",1982,5,21,285.951868519766
"1238",1982,5,22,286.295260290348
"1239",1982,5,23,286.743459484953
"1240",1982,5,24,287.309528577197
"1241",1982,5,25,287.59054059598
"1242",1982,5,26,287.481667861659
"1243",1982,5,27,287.507691458119
"1244",1982,5,28,287.334679192064
"1245",1982,5,29,287.546318903773
"1246",1982,5,30,287.538048863673
"1247",1982,5,31,287.36301846347
"1248",1982,6,1,287.273899310325
"1249",1982,6,2,286.946383974404
"1250",1982,6,3,286.644470522255
"1251",1982,6,4,287.357158803416
"1252",1982,6,5,287.761217741914
"1253",1982,6,6,287.931416393462
"1254",1982,6,7,287.72727132385
"1255",1982,6,8,287.857091005207
"1256",1982,6,9,287.970718266414
"1257",1982,6,10,288.122485826653
"1258",1982,6,11,288.223154826741
"1259",1982,6,12,288.303492837424
"1260",1982,6,13,288.621936756176
"1261",1982,6,14,288.785015438765
"1262",1982,6,15,288.888723883437
"1263",1982,6,16,288.967371756865
"1264",1982,6,17,288.921259025602
"1265",1982,6,18,288.917215116731
"1266",1982,6,19,288.961250198979
"1267",1982,6,20,289.269630616576
"1268",1982,6,21,289.213708652594
"1269",1982,6,22,289.360963663513
"1270",1982,6,23,289.592135178563
"1271",1982,6,24,289.615740407867
"1272",1982,6,25,289.568470356141
"1273",1982,6,26,289.894944120414
"1274",1982,6,27,290.209458336463
"1275",1982,6,28,290.335828637203
"1276",1982,6,29,290.342772548801
"1277",1982,6,30,290.344684586857
"1278",1982,7,1,290.130078572144
"1279",1982,7,2,290.413095819382
"1280",1982,7,3,290.43849157536
"1281",1982,7,4,290.469431223887
"1282",1982,7,5,290.740591358003
"1283",1982,7,6,291.184797601385
"1284",1982,7,7,291.084305105803
"1285",1982,7,8,290.98061823024
"1286",1982,7,9,290.958906543997
"1287",1982,7,10,291.031908128899
"1288",1982,7,11,291.401194003039
"1289",1982,7,12,291.408260605361
"1290",1982,7,13,291.266685972109
"1291",1982,7,14,291.149577029721
"1292",1982,7,15,291.180434090751
"1293",1982,7,16,291.434761880169
"1294",1982,7,17,291.626749311175
"1295",1982,7,18,291.873525207296
"1296",1982,7,19,291.939118912805
"1297",1982,7,20,291.791354945815
"1298",1982,7,21,291.656614936577
"1299",1982,7,22,291.792475209219
"1300",1982,7,23,291.86629238478
"1301",1982,7,24,291.595123005961
"1302",1982,7,25,291.809021392934
"1303",1982,7,26,291.848635109702
"1304",1982,7,27,291.811612944551
"1305",1982,7,28,291.869635032123
"1306",1982,7,29,291.943226500571
"1307",1982,7,30,291.987135952122
"1308",1982,7,31,292.24082039075
"1309",1982,8,1,291.830141675341
"1310",1982,8,2,291.27368167975
"1311",1982,8,3,291.069178296882
"1312",1982,8,4,291.186420091343
"1313",1982,8,5,291.526854893052
"1314",1982,8,6,291.842811142918
"1315",1982,8,7,291.863277767866
"1316",1982,8,8,291.849431892367
"1317",1982,8,9,291.624182525747
"1318",1982,8,10,291.181988955767
"1319",1982,8,11,291.20221136184
"1320",1982,8,12,291.123623908745
"1321",1982,8,13,290.978624834333
"1322",1982,8,14,291.454685336941
"1323",1982,8,15,291.61689628629
"1324",1982,8,16,291.763144809597
"1325",1982,8,17,291.855671619234
"1326",1982,8,18,291.472540020506
"1327",1982,8,19,291.466735454182
"1328",1982,8,20,291.680232110216
"1329",1982,8,21,291.287713030581
"1330",1982,8,22,290.9889273116
"1331",1982,8,23,291.166932197543
"1332",1982,8,24,291.251098453955
"1333",1982,8,25,290.794164334811
"1334",1982,8,26,290.547611317617
"1335",1982,8,27,290.292887576596
"1336",1982,8,28,290.131978738526
"1337",1982,8,29,289.926261750944
"1338",1982,8,30,290.314669531518
"1339",1982,8,31,290.66035899068
"1340",1982,9,1,291.08717844198
"1341",1982,9,2,291.320235719786
"1342",1982,9,3,291.194155045394
"1343",1982,9,4,290.97139198946
"1344",1982,9,5,290.432217742585
"1345",1982,9,6,289.931306798467
"1346",1982,9,7,290.148532059778
"1347",1982,9,8,290.455969540103
"1348",1982,9,9,290.838878986512
"1349",1982,9,10,291.029478013035
"1350",1982,9,11,290.418911050091
"1351",1982,9,12,290.575362449339
"1352",1982,9,13,290.298170940693
"1353",1982,9,14,289.02850053389
"1354",1982,9,15,288.690884863326
"1355",1982,9,16,288.822333562942
"1356",1982,9,17,289.009256685697
"1357",1982,9,18,288.979524398636
"1358",1982,9,19,288.835829537081
"1359",1982,9,20,288.516112867642
"1360",1982,9,21,288.393264692258
"1361",1982,9,22,288.663202927139
"1362",1982,9,23,288.869808831407
"1363",1982,9,24,288.788183850858
